CustomerID,first_purchase,last_purchase,historical_orders,historical_revenue,mean_order_value,median_order_value,std_order_value,max_order_value,total_units,active_purchase_days,country,monetary_value,frequency,bgnbd_recency,T,days_since_last_purchase,tenure_days,average_days_between_orders,historic_clv_annual_margin,R_score,F_score,M_score,RFM_score
14132,2011-06-09 12:04:00,2011-12-07 13:35:00,11,3586.0299999999997,326.00272727272727,308.15999999999997,35.18840095568681,419.53999999999996,3368,11,United Kingdom,327.91700000000003,10,181.06319444444443,183.03194444444443,1.96875,183.03194444444443,18.106319444444445,2145.3647678380366,5,5,5,555
14133,2011-01-28 11:27:00,2011-08-02 11:34:00,3,605.64,201.88,267.71999999999997,159.5747498823044,318.0,348,2,United Kingdom,143.82,2,186.0048611111111,315.0576388888889,129.05277777777778,315.0576388888889,93.00243055555555,210.4934837761168,2,3,3,233
14135,2010-12-02 10:27:00,2011-12-08 11:38:00,15,4690.31,312.68733333333336,319.0,180.11957335799644,748.86,3850,14,United Kingdom,300.3614285714286,14,371.0493055555556,372.09930555555553,1.05,372.09930555555553,26.503521825396827,1380.2469860383,5,5,5,555
14138,2011-10-07 09:38:00,2011-12-08 12:44:00,2,965.8800000000001,482.94000000000005,482.94000000000005,196.25041605051445,621.71,600,2,United Kingdom,344.17,1,62.12916666666667,63.13333333333333,1.0041666666666667,63.13333333333333,62.12916666666667,1675.245934530095,5,3,4,534
14139,2011-10-24 13:34:00,2011-10-24 13:34:00,1,415.82,415.82,415.82,0.0,415.82,510,1,United Kingdom,0.0,0,0.0,45.96944444444444,45.96944444444444,45.96944444444444,,990.4903256994381,3,1,2,312
14140,2011-11-08 11:20:00,2011-12-06 09:05:00,2,935.05,467.525,467.525,103.89519935973941,540.99,811,2,United Kingdom,394.06,1,27.90625,31.0625,3.15625,31.0625,27.90625,3296.1923541247484,5,3,4,534
14141,2011-08-26 14:40:00,2011-12-07 09:53:00,4,915.1300000000001,228.78250000000003,215.25,39.37140364528551,285.16,355,4,United Kingdom,209.99,3,102.80069444444445,104.92361111111111,2.122916666666667,104.92361111111111,34.26689814814815,955.0446647693428,5,4,3,543
14142,2010-12-01 16:33:00,2010-12-01 16:33:00,1,311.81,311.81,311.81,0.0,311.81,313,1,United Kingdom,0.0,0,0.0,372.84513888888887,372.84513888888887,372.84513888888887,,91.5747355638046,1,1,2,112
14143,2011-07-29 09:48:00,2011-07-29 09:48:00,1,115.8,115.8,115.8,0.0,115.8,30,1,United Kingdom,0.0,0,0.0,133.1263888888889,133.1263888888889,133.1263888888889,,95.24858373934543,2,1,1,211
14145,2011-05-06 13:01:00,2011-10-24 12:10:00,4,3742.2,935.55,1009.8,253.75691123593063,1128.6,756,4,United Kingdom,871.1999999999999,3,170.96458333333334,216.9923611111111,46.02777777777778,216.9923611111111,56.988194444444446,1888.4116376344532,3,4,5,345
14146,2010-12-17 15:52:00,2011-12-01 10:18:00,5,4191.0,838.2,751.16,396.49773284345525,1241.43,2437,4,United Kingdom,737.3924999999999,4,348.7680555555556,356.87361111111113,8.105555555555556,356.87361111111113,87.1920138888889,1285.9300483753584,5,4,5,545
14147,2011-02-27 11:42:00,2011-09-22 18:10:00,2,483.40000000000003,241.70000000000002,241.70000000000002,83.2971788237753,300.6,108,2,United Kingdom,300.6,1,207.26944444444445,285.0472222222222,77.77777777777777,285.0472222222222,207.26944444444445,185.69659997856107,2,3,2,232
14148,2011-04-20 12:02:00,2011-04-20 12:02:00,1,157.2,157.2,157.2,0.0,157.2,16,1,United Kingdom,0.0,0,0.0,233.03333333333333,233.03333333333333,233.03333333333333,,73.86668573880704,1,1,1,111
14149,2011-05-03 09:44:00,2011-05-03 09:44:00,1,446.62,446.62,446.62,0.0,446.62,218,1,United Kingdom,0.0,0,0.0,220.12916666666666,220.12916666666666,220.12916666666666,,222.16451704491678,1,1,2,112
14150,2010-12-15 10:04:00,2011-11-04 10:05:00,2,658.6400000000001,329.32000000000005,329.32000000000005,32.72490183331342,352.46000000000004,496,2,United Kingdom,352.46000000000004,1,324.00069444444443,359.1152777777778,35.114583333333336,359.1152777777778,324.00069444444443,200.8298851730526,3,3,3,333
14152,2011-04-19 15:46:00,2011-09-25 12:54:00,2,621.29,310.645,310.645,5.4659354185719655,314.51,711,2,United Kingdom,306.78000000000003,1,158.88055555555556,233.87777777777777,74.99722222222222,233.87777777777777,158.88055555555556,290.8837925792199,2,3,3,233
14154,2011-04-14 15:58:00,2011-04-14 16:26:00,2,1345.62,672.81,672.81,357.8950262297592,925.88,465,1,United Kingdom,925.88,1,0.019444444444444445,238.86944444444444,238.85,238.86944444444444,0.019444444444444445,616.8448641168467,1,3,4,134
14155,2011-03-18 14:13:00,2011-03-18 14:13:00,1,118.75,118.75,118.75,0.0,118.75,25,1,United Kingdom,0.0,0,0.0,265.9423611111111,265.9423611111111,265.9423611111111,,48.89452340602208,1,1,1,111
14156,2010-12-03 11:48:00,2011-11-30 10:54:00,55,117210.08,2131.0923636363636,841.26,3245.767265639383,16774.72,57768,43,EIRE,2164.5903703703702,54,361.9625,371.04305555555555,9.080555555555556,371.04305555555555,6.703009259259259,34590.33545522944,5,5,5,555
14157,2011-02-27 13:04:00,2011-11-20 11:32:00,2,424.89,212.445,212.445,80.23540646123753,269.18,271,2,United Kingdom,155.71,1,265.93611111111113,284.9902777777778,19.054166666666667,284.9902777777778,265.93611111111113,163.25277957825068,4,3,2,432
14158,2011-10-30 15:08:00,2011-10-30 15:08:00,1,507.66,507.66,507.66,0.0,507.66,781,1,United Kingdom,0.0,0,0.0,39.90416666666667,39.90416666666667,39.90416666666667,,1393.056781873238,3,1,3,313
14159,2010-12-12 11:17:00,2011-11-20 12:36:00,11,4630.35,420.94090909090914,410.55,180.7071882053697,821.59,4348,11,United Kingdom,444.043,10,343.0548611111111,362.06458333333336,19.009722222222223,362.06458333333336,34.30548611111111,1400.3670846016191,4,5,5,455
14161,2010-12-05 13:18:00,2011-05-08 11:41:00,3,1097.62,365.8733333333333,283.15,161.01105686670502,551.43,450,3,United Kingdom,407.235,2,153.9326388888889,368.98055555555555,215.04791666666668,368.98055555555555,76.96631944444445,325.7336685913891,1,3,4,134
14162,2011-02-20 12:32:00,2011-06-19 11:36:00,2,289.36,144.68,144.68,46.66904755831214,177.68,142,2,United Kingdom,111.68,1,118.96111111111111,292.0125,173.05138888888888,292.0125,118.96111111111111,108.50535507897779,2,3,2,232
14163,2011-04-14 17:33:00,2011-09-13 15:18:00,4,2445.91,611.4775,599.1949999999999,279.4004066299833,909.6,893,4,United Kingdom,678.0133333333333,3,151.90625,238.8034722222222,86.89722222222223,238.8034722222222,50.635416666666664,1121.5379010518295,2,4,5,245
14164,2011-09-20 12:18:00,2011-09-30 12:24:00,2,1631.77,815.885,815.885,647.5471770072046,1273.77,1033,2,United Kingdom,358.0,1,10.004166666666666,80.02222222222223,70.01805555555555,80.02222222222223,10.004166666666666,2232.8649472368784,3,3,4,334
14165,2011-03-09 12:39:00,2011-03-09 12:39:00,1,120.44,120.44,120.44,0.0,120.44,53,1,United Kingdom,0.0,0,0.0,275.0076388888889,275.0076388888889,275.0076388888889,,47.95568607942708,1,1,1,111
14167,2011-01-12 15:44:00,2011-10-31 14:29:00,4,562.59,140.6475,139.6,26.36347267843649,172.74,147,4,United Kingdom,138.08,3,291.9479166666667,330.87916666666666,38.93125,330.87916666666666,97.31597222222223,186.18157685962905,3,4,3,343
14171,2011-09-02 16:43:00,2011-09-02 16:43:00,1,363.79,363.79,363.79,0.0,363.79,167,1,United Kingdom,0.0,0,0.0,97.83819444444444,97.83819444444444,97.83819444444444,,407.15188200472716,2,1,2,212
14173,2011-05-04 14:03:00,2011-11-29 11:54:00,4,450.84000000000003,112.71000000000001,121.905,75.35836825905048,194.54999999999998,150,3,United Kingdom,112.26666666666667,3,208.91041666666666,218.94930555555555,10.03888888888889,218.94930555555555,69.63680555555555,225.47219263718455,5,4,2,542
14174,2011-11-06 13:17:00,2011-11-06 13:17:00,1,134.46,134.46,134.46,0.0,134.46,94,1,United Kingdom,0.0,0,0.0,32.98125,32.98125,32.98125,,446.41637293916995,3,1,1,311
14175,2011-01-14 12:22:00,2011-10-11 11:55:00,3,3222.3,1074.1000000000001,883.41,862.8165131127244,2016.31,1515,3,United Kingdom,1449.86,2,269.98125,329.01944444444445,59.03819444444444,329.01944444444445,134.990625,1072.4042483135918,3,3,5,335
14176,2010-12-07 11:45:00,2011-02-15 13:12:00,4,576.9000000000001,144.22500000000002,140.375,68.96197623811739,230.15,209,3,United Kingdom,139.11666666666667,3,70.06041666666667,367.0451388888889,296.9847222222222,367.0451388888889,23.353472222222223,172.10567122950744,1,4,3,143
14177,2011-06-13 11:10:00,2011-09-14 15:11:00,4,549.46,137.365,145.98000000000002,104.18771984579884,250.0,204,3,United Kingdom,147.11,3,93.1673611111111,179.06944444444446,85.90208333333334,179.06944444444446,31.055787037037035,335.9918281237881,2,4,3,243
14178,2011-06-10 12:51:00,2011-12-01 12:01:00,7,1600.26,228.60857142857142,198.74,98.45920126776225,418.47,1494,7,United Kingdom,233.81500000000003,6,173.96527777777777,181.99930555555557,8.034027777777778,181.99930555555557,28.994212962962962,962.7974648865418,5,5,4,554
14179,2011-10-18 14:00:00,2011-10-30 12:07:00,2,701.57,350.785,350.785,265.2145404196384,538.32,319,2,United Kingdom,163.25,1,11.921527777777778,51.951388888888886,40.02986111111111,51.951388888888886,11.921527777777778,1478.726876086085,3,3,3,333
14180,2010-12-02 13:08:00,2011-11-29 10:56:00,25,4748.52,189.94080000000002,174.65,70.78910691389366,382.1,719,24,United Kingdom,189.44875000000002,24,361.90833333333336,371.9875,10.079166666666667,371.9875,15.07951388888889,1397.7968076884304,5,5,5,555
14184,2011-10-04 12:43:00,2011-10-04 12:43:00,1,452.89,452.89,452.89,0.0,452.89,127,1,United Kingdom,0.0,0,0.0,66.00486111111111,66.00486111111111,66.00486111111111,,751.3303439351057,3,1,2,312
14185,2011-01-12 13:52:00,2011-01-12 13:52:00,1,197.65,197.65,197.65,0.0,197.65,6,1,United Kingdom,0.0,0,0.0,330.95694444444445,330.95694444444445,330.95694444444445,,65.39423137450743,1,1,1,111
14188,2011-02-02 13:46:00,2011-11-09 12:45:00,6,2054.36,342.3933333333334,335.45000000000005,35.23621243361246,398.0,1162,6,United Kingdom,331.27200000000005,5,279.9576388888889,309.9611111111111,30.00347222222222,309.9611111111111,55.991527777777776,725.7440108974243,4,5,4,454
14189,2010-12-06 11:42:00,2011-12-07 15:55:00,15,4654.08,310.272,314.1,93.45625181258417,467.5,3937,14,United Kingdom,310.20285714285717,14,366.17569444444445,368.0472222222222,1.8715277777777777,368.0472222222222,26.155406746031748,1384.6640572994104,5,5,5,555
14191,2011-05-03 10:30:00,2011-12-08 09:23:00,13,4684.76,360.36615384615385,355.45,134.68949950029892,738.67,3662,13,United Kingdom,377.86999999999995,12,218.95347222222222,220.09722222222223,1.14375,220.09722222222223,18.246122685185185,2330.7028358679877,5,5,5,555
14193,2011-03-15 11:38:00,2011-10-03 09:34:00,2,853.39,426.695,426.695,5.8760573516602514,430.85,445,2,United Kingdom,430.85,1,201.9138888888889,269.05,67.1361111111111,269.05,201.9138888888889,347.31910425571454,3,3,3,333
14194,2011-02-04 14:51:00,2011-12-05 10:38:00,21,11349.52,540.4533333333334,516.95,288.1012692497784,1120.11,5840,15,United Kingdom,541.6285,20,303.82430555555555,307.9159722222222,4.091666666666667,307.9159722222222,15.191215277777777,4036.07656670403,5,5,5,555
14195,2011-04-01 16:50:00,2011-05-22 10:29:00,2,1012.0,506.0,506.0,455.9424525090858,828.4,760,2,United Kingdom,183.60000000000002,1,50.735416666666666,251.83333333333334,201.09791666666666,251.83333333333334,50.735416666666666,440.0291197882197,1,3,4,134
14196,2011-08-25 10:25:00,2011-08-25 10:25:00,1,335.52,335.52,335.52,0.0,335.52,142,1,United Kingdom,0.0,0,0.0,106.10069444444444,106.10069444444444,106.10069444444444,,346.2695526393298,2,1,2,212
14198,2011-04-14 14:54:00,2011-11-21 16:35:00,4,701.4000000000001,175.35000000000002,173.125,5.351168096780374,183.3,290,4,United Kingdom,172.70000000000002,3,221.0701388888889,238.9138888888889,17.84375,238.9138888888889,73.6900462962963,321.4685439895825,4,4,3,443
14199,2011-05-05 13:44:00,2011-05-05 13:44:00,1,185.39999999999998,185.39999999999998,185.39999999999998,0.0,185.39999999999998,28,1,United Kingdom,0.0,0,0.0,217.9625,217.9625,217.9625,,93.1412513620462,1,1,1,111
14201,2010-12-15 13:25:00,2011-10-10 13:27:00,7,747.44,106.77714285714286,109.04,44.627377887826405,187.98000000000002,590,7,United Kingdom,113.36666666666667,6,299.00138888888887,358.97569444444446,59.97430555555555,358.97569444444446,49.833564814814814,227.99504608985828,3,5,3,353
14204,2011-12-07 13:38:00,2011-12-07 13:38:00,1,150.61,150.61,150.61,0.0,150.61,72,1,United Kingdom,0.0,0,0.0,1.9666666666666666,1.9666666666666666,1.9666666666666666,,8385.65847457627,5,1,1,511
14205,2011-03-20 15:07:00,2011-11-23 10:55:00,2,466.70000000000005,233.35000000000002,233.35000000000002,14.778531726798837,243.8,204,2,United Kingdom,243.8,1,247.825,263.90486111111113,16.07986111111111,263.90486111111113,247.825,193.64421627112046,4,3,2,432
14206,2011-04-14 16:38:00,2011-04-14 16:38:00,1,328.15999999999997,328.15999999999997,328.15999999999997,0.0,328.15999999999997,276,1,United Kingdom,0.0,0,0.0,238.84166666666667,238.84166666666667,238.84166666666667,,150.4491259900213,1,1,2,112
14208,2011-09-06 12:48:00,2011-09-06 12:48:00,1,151.74,151.74,151.74,0.0,151.74,114,1,United Kingdom,0.0,0,0.0,94.00138888888888,94.00138888888888,94.00138888888888,,176.7583457691228,2,1,1,211
14209,2011-01-11 12:56:00,2011-11-29 10:18:00,6,2073.4300000000003,345.5716666666667,351.315,86.43682558184716,438.5,691,6,United Kingdom,345.096,5,321.8902777777778,331.99583333333334,10.105555555555556,331.99583333333334,64.37805555555556,683.8657663876305,5,5,5,555
14210,2010-12-03 12:43:00,2011-08-26 12:36:00,6,1905.8400000000001,317.64000000000004,307.485,22.96752751168485,363.66,760,6,United Kingdom,320.178,5,265.9951388888889,371.0048611111111,105.00972222222222,371.0048611111111,53.19902777777778,562.4979666708472,2,5,4,254
14211,2011-02-17 15:50:00,2011-10-17 13:23:00,9,2241.1,249.0111111111111,209.16000000000003,136.27479659170697,546.23,1242,9,United Kingdom,261.9875,8,241.89791666666667,294.875,52.97708333333333,294.875,30.237239583333334,832.2185671894869,3,5,5,355
14212,2011-09-11 12:45:00,2011-09-11 12:45:00,1,1070.48,1070.48,1070.48,0.0,1070.48,1152,1,United Kingdom,0.0,0,0.0,89.00347222222223,89.00347222222223,89.00347222222223,,1316.9998548745757,2,1,4,214
14214,2011-03-07 12:26:00,2011-11-09 10:31:00,5,1004.38,200.876,76.95,250.64166559053984,638.65,751,5,United Kingdom,91.4325,4,246.92013888888889,277.01666666666665,30.096527777777776,277.01666666666665,61.73003472222222,397.0144154984657,4,4,4,444
14215,2010-12-06 15:34:00,2011-11-28 12:19:00,6,1789.72,298.2866666666667,210.89999999999998,181.50913163437994,596.0600000000001,1358,6,United Kingdom,324.744,5,356.8645833333333,367.8861111111111,11.021527777777777,367.8861111111111,71.37291666666667,532.7038289325651,5,5,4,554
14216,2011-11-02 10:51:00,2011-12-06 14:56:00,4,1839.3,459.825,454.055,267.4002491272836,792.94,594,4,United Kingdom,459.8333333333333,3,34.170138888888886,37.08263888888889,2.9125,37.08263888888889,11.390046296296296,5431.203280960317,5,4,4,544
14217,2010-12-08 13:28:00,2011-12-08 11:53:00,17,2004.98,117.94,105.76,33.824370651942665,202.24,689,16,United Kingdom,117.9175,16,364.93402777777777,365.9736111111111,1.0395833333333333,365.9736111111111,22.80837673611111,599.8938265888934,5,5,4,554
14218,2011-10-28 10:00:00,2011-10-28 10:00:00,1,169.48000000000002,169.48000000000002,169.48000000000002,0.0,169.48000000000002,160,1,United Kingdom,0.0,0,0.0,42.11805555555556,42.11805555555556,42.11805555555556,,440.62005605935695,3,1,1,311
14219,2011-12-05 16:23:00,2011-12-05 16:23:00,1,89.94,89.94,89.94,0.0,89.94,78,1,United Kingdom,0.0,0,0.0,3.8520833333333333,3.8520833333333333,3.8520833333333333,,2556.6502974580853,5,1,1,511
14220,2010-12-16 18:18:00,2011-04-06 13:23:00,2,632.4000000000001,316.20000000000005,316.20000000000005,4.553767670841345,319.42,272,2,United Kingdom,319.42,1,110.79513888888889,357.77222222222224,246.97708333333333,357.77222222222224,110.79513888888889,193.55275703038868,1,3,3,133
14221,2011-01-04 15:33:00,2011-10-28 13:42:00,9,3432.8,381.4222222222222,357.78,246.34723774470143,759.85,2191,7,United Kingdom,389.98125,8,296.92291666666665,338.88680555555555,41.96388888888889,338.88680555555555,37.11536458333333,1109.1951466914754,3,5,5,355
14222,2011-06-15 16:42:00,2011-06-15 16:42:00,1,683.17,683.17,683.17,0.0,683.17,607,1,United Kingdom,0.0,0,0.0,176.8388888888889,176.8388888888889,176.8388888888889,,423.02411799817787,2,1,3,213
14223,2011-03-20 16:02:00,2011-09-08 13:38:00,3,991.13,330.37666666666667,334.54,23.671206841505455,351.69,585,3,United Kingdom,343.115,2,171.9,263.8666666666667,91.96666666666667,263.8666666666667,85.95,411.30142117230923,2,3,4,234
14224,2011-01-23 13:58:00,2011-08-21 13:24:00,4,1009.73,252.4325,246.035,89.60018131492072,368.18,483,4,United Kingdom,255.14333333333332,3,209.9763888888889,319.9527777777778,109.97638888888889,319.9527777777778,69.99212962962963,345.5679796497747,2,4,4,244
14226,2011-03-15 15:36:00,2011-11-11 11:34:00,5,2214.79,442.95799999999997,320.07,392.5454341474372,965.9,1296,5,United Kingdom,312.2225,4,240.83194444444445,268.8847222222222,28.052777777777777,268.8847222222222,60.20798611111111,901.9460198246875,4,4,5,445
14227,2011-02-28 12:27:00,2011-11-13 15:48:00,10,3350.96,335.096,293.635,288.8026268039972,797.48,1820,6,United Kingdom,290.47333333333336,9,258.13958333333335,284.0159722222222,25.87638888888889,284.0159722222222,28.68217592592593,1291.9348060921848,4,5,5,455
14229,2011-01-10 12:03:00,2011-10-19 10:03:00,3,1547.1999999999998,515.7333333333332,456.97,245.2921707542524,785.0699999999999,610,3,United Kingdom,545.115,2,281.9166666666667,333.03263888888887,51.115972222222226,333.03263888888887,140.95833333333334,508.7141025133088,3,3,4,334
14231,2011-02-24 11:55:00,2011-06-09 11:05:00,3,925.71,308.57,308.95,0.7019259220174262,309.0,409,3,United Kingdom,308.38,2,104.96527777777777,288.03819444444446,183.07291666666666,288.03819444444446,52.482638888888886,351.91598529323124,1,3,3,133
14232,2011-03-20 12:44:00,2011-10-28 11:09:00,5,2048.07,409.61400000000003,311.76,178.2560775401501,693.1800000000001,1941,5,United Kingdom,338.72249999999997,4,221.93402777777777,264.00416666666666,42.07013888888889,264.00416666666666,55.48350694444444,849.4701725035907,3,4,4,344
14233,2011-01-26 12:43:00,2011-10-21 15:54:00,4,1462.72,365.68,415.885,197.9939475505922,530.1,680,4,United Kingdom,453.9566666666667,3,268.1326388888889,317.0048611111111,48.87222222222222,317.0048611111111,89.3775462962963,505.2535769912396,3,4,4,344
14234,2011-10-13 13:58:00,2011-11-17 17:53:00,4,754.12,188.53,161.56,119.51047875953527,348.44,951,4,United Kingdom,135.22666666666666,3,35.16319444444444,56.952777777777776,21.789583333333333,56.952777777777776,11.721064814814815,1449.9053992098718,4,4,3,443
14235,2011-03-24 13:23:00,2011-09-25 14:37:00,5,3144.86,628.972,449.81,324.3139974931702,1088.5,1959,4,United Kingdom,573.6375,4,185.05138888888888,259.9770833333333,74.92569444444445,259.9770833333333,46.26284722222222,1324.5866350399474,2,4,5,245
14236,2010-12-02 18:49:00,2011-09-20 09:13:00,2,490.86,245.43,245.43,79.37980725600183,301.56,310,2,United Kingdom,301.56,1,291.6,371.75069444444443,80.15069444444444,371.75069444444443,291.6,144.5839128298722,2,3,3,233
14237,2010-12-01 13:20:00,2010-12-01 13:20:00,1,161.0,161.0,161.0,0.0,161.0,38,1,United Kingdom,0.0,0,0.0,372.9791666666667,372.9791666666667,372.9791666666667,,47.26671507568564,1,1,1,111
14238,2011-01-17 14:40:00,2011-01-17 14:40:00,1,146.85,146.85,146.85,0.0,146.85,111,1,United Kingdom,0.0,0,0.0,325.9236111111111,325.9236111111111,325.9236111111111,,49.33694415443291,1,1,1,111
14239,2011-01-27 14:45:00,2011-10-27 14:40:00,11,2380.85,216.4409090909091,161.46,117.9175757429354,430.5,993,11,United Kingdom,222.125,10,272.99652777777777,315.9201388888889,42.923611111111114,315.9201388888889,27.299652777777776,825.2182843325822,3,5,5,355
